Player,Season,Points,Field Goals,FG Attempts,FG%,Three Pointers,3P Attempts,3P%,Free Throws,FT Attempts,FT%,ORB,DRB,TRB,Assists,Blocks,Steals,Turnovers,Personal Fouls
Al Horford,2018,17,7,13,.538,1,1,1.000,2,2,1.000,1,5,6,7,1,1,1,4
Al Horford,2018,22,8,12,.667,2,2,1.000,4,4,1.000,1,9,10,5,2,0,3,2
Al Horford,2018,2,1,5,.200,0,2,.000,0,0,,0,6,6,3,2,0,4,1
Al Horford,2018,12,5,8,.625,1,4,.250,1,2,.500,2,5,7,2,2,1,3,4
Al Horford,2018,10,4,7,.571,2,2,1.000,0,0,,2,6,8,4,1,1,2,3
Al Horford,2018,9,4,8,.500,1,4,.250,0,0,,0,6,6,6,2,1,4,0
Al Horford,2018,20,8,17,.471,2,4,.500,2,2,1.000,1,3,4,0,1,0,1,5
Al Horford,2018,3,1,6,.167,1,3,.333,0,0,,1,4,5,4,1,0,2,3
Al Horford,2018,,,,,,,,,,,,,,,,,,
Al Horford,2018,13,5,13,.385,3,6,.500,0,0,,2,8,10,0,3,0,1,2
Al Horford,2018,5,1,7,.143,0,3,.000,3,4,.750,1,4,5,4,0,0,1,2
Al Horford,2018,5,2,4,.500,1,1,1.000,0,0,,0,2,2,4,0,0,1,2
Al Horford,2018,10,4,12,.333,0,1,.000,2,2,1.000,4,2,6,3,0,0,3,1
Al Horford,2018,13,6,8,.750,1,1,1.000,0,0,,1,6,7,2,1,1,1,1
Al Horford,2018,20,8,14,.571,1,4,.250,3,3,1.000,1,7,8,6,1,0,1,1
Al Horford,2018,,,,,,,,,,,,,,,,,,
Al Horford,2018,,,,,,,,,,,,,,,,,,
Al Horford,2018,15,6,18,.333,1,2,.500,2,2,1.000,2,7,9,3,0,1,1,2
Al Horford,2018,6,3,11,.273,0,3,.000,0,0,,1,3,4,3,1,0,1,3
Al Horford,2018,5,2,9,.222,1,4,.250,0,0,,0,6,6,7,2,0,4,2
Al Horford,2018,11,4,7,.571,2,2,1.000,1,2,.500,1,2,3,2,2,0,3,1
Al Horford,2018,14,6,10,.600,1,1,1.000,1,2,.500,0,5,5,8,1,0,1,1
Al Horford,2018,19,7,12,.583,3,4,.750,2,2,1.000,2,7,9,7,1,1,1,2
Al Horford,2018,,,,,,,,,,,,,,,,,,
Al Horford,2018,14,5,10,.500,0,1,.000,4,5,.800,1,4,5,0,0,1,0,3
Al Horford,2018,15,6,9,.667,1,1,1.000,2,2,1.000,2,3,5,5,1,2,1,4
Al Horford,2018,16,5,13,.385,1,4,.250,5,5,1.000,1,3,4,0,1,1,0,1
Al Horford,2018,,,,,,,,,,,,,,,,,,
Al Horford,2018,16,5,11,.455,2,3,.667,4,4,1.000,2,5,7,4,1,1,0,0
Al Horford,2018,,,,,,,,,,,,,,,,,,
Al Horford,2018,10,3,10,.300,0,3,.000,4,4,1.000,5,9,14,3,0,1,2,0
Al Horford,2018,,,,,,,,,,,,,,,,,,
Allan Houston,2001,21,7,15,.467,1,3,.333,6,7,.857,0,1,1,2,0,2,2,3
Allan Houston,2001,15,6,15,.400,1,4,.250,2,2,1.000,0,4,4,1,0,0,2,2
Allan Houston,2001,18,6,17,.353,1,5,.200,5,5,1.000,0,3,3,0,0,0,1,1
Allan Houston,2001,24,10,20,.500,2,6,.333,2,3,.667,0,1,1,1,0,0,1,2
Allan Houston,2001,25,9,18,.500,0,2,.000,7,8,.875,0,2,2,0,0,0,3,2
Allan Houston,2001,37,13,20,.650,5,5,1.000,6,8,.750,0,4,4,3,0,0,4,3
Allan Houston,2001,21,8,17,.471,0,1,.000,5,5,1.000,0,6,6,4,0,0,2,5
Allan Houston,2001,12,5,16,.313,2,4,.500,0,0,,0,2,2,1,0,0,3,3
Allan Houston,2001,17,7,19,.368,0,4,.000,3,4,.750,0,1,1,1,0,0,2,2
Allan Houston,2001,21,8,19,.421,0,1,.000,5,5,1.000,0,4,4,1,0,0,1,1
Allan Houston,2001,7,3,7,.429,1,3,.333,0,0,,1,1,2,3,0,0,3,3
Allan Houston,2001,5,1,9,.111,0,0,,3,4,.750,1,3,4,3,0,0,3,4
Allan Houston,2001,21,8,16,.500,3,3,1.000,2,3,.667,1,4,5,2,0,1,2,4
Allan Houston,2001,10,5,11,.455,0,1,.000,0,0,,0,3,3,2,0,1,3,6
Allan Houston,2001,22,7,14,.500,3,3,1.000,5,5,1.000,1,4,5,3,0,2,2,2
Allan Houston,2001,15,6,17,.353,0,3,.000,3,3,1.000,1,3,4,4,0,0,0,3
Allan Houston,2001,26,7,20,.350,1,4,.250,11,12,.917,0,8,8,6,0,1,2,3
Allan Houston,2001,37,16,20,.800,2,2,1.000,3,3,1.000,0,0,0,0,0,0,4,5
Allan Houston,2001,19,6,10,.600,1,1,1.000,6,6,1.000,0,2,2,1,0,0,1,1
Allan Houston,2001,17,6,11,.545,2,3,.667,3,3,1.000,1,0,1,3,0,0,2,0
Allan Houston,2001,,,,,,,,,,,,,,,,,,
Allan Houston,2001,17,6,17,.353,1,5,.200,4,5,.800,0,3,3,3,0,0,2,3
Allan Houston,2001,21,8,17,.471,0,1,.000,5,5,1.000,0,4,4,5,0,0,1,3
Allan Houston,2001,9,4,14,.286,0,2,.000,1,1,1.000,0,2,2,1,0,1,6,0
Allan Houston,2001,14,6,12,.500,1,5,.200,1,1,1.000,1,1,2,3,0,0,3,2
Allan Houston,2001,29,11,16,.688,0,1,.000,7,8,.875,0,3,3,2,1,0,3,5
Allan Houston,2001,18,6,19,.316,2,6,.333,4,4,1.000,1,3,4,4,0,0,1,1
Allan Houston,2001,4,2,12,.167,0,2,.000,0,0,,0,7,7,3,0,0,2,5
Allan Houston,2001,27,9,18,.500,5,5,1.000,4,5,.800,1,5,6,4,0,1,2,2
Allan Houston,2001,23,8,19,.421,0,3,.000,7,8,.875,0,4,4,7,0,2,2,2
Allan Houston,2001,,,,,,,,,,,,,,,,,,
Allan Houston,2001,27,10,19,.526,3,5,.600,4,4,1.000,0,2,2,2,0,1,2,2
Allan Houston,2001,25,9,12,.750,1,2,.500,6,7,.857,0,5,5,3,0,0,3,0
Allan Houston,2001,24,8,18,.444,3,4,.750,5,5,1.000,0,3,3,7,1,1,2,2
Allan Houston,2001,19,5,7,.714,3,4,.750,6,7,.857,0,3,3,3,1,0,4,3
Allan Houston,2001,13,5,17,.294,0,3,.000,3,3,1.000,1,6,7,1,1,0,3,1
Allan Houston,2001,12,4,13,.308,1,5,.200,3,4,.750,0,2,2,1,0,1,1,3
Allan Houston,2001,31,11,20,.550,3,4,.750,6,6,1.000,0,2,2,1,0,3,3,3
Allan Houston,2001,34,11,21,.524,5,7,.714,7,7,1.000,1,5,6,0,0,0,1,4
Allan Houston,2001,12,3,13,.231,2,4,.500,4,4,1.000,0,2,2,2,0,0,2,2
Allan Houston,2001,21,7,15,.467,2,6,.333,5,5,1.000,0,6,6,0,0,0,0,1
Allan Houston,2001,,,,,,,,,,,,,,,,,,
Allan Houston,2001,18,5,15,.333,1,6,.167,7,8,.875,1,2,3,1,0,1,2,2
Allan Houston,2001,33,14,27,.519,3,7,.429,2,2,1.000,0,5,5,2,0,0,2,2
Allan Houston,2001,27,11,23,.478,3,9,.333,2,2,1.000,0,4,4,2,0,4,2,0
Allan Houston,2001,19,8,15,.533,1,2,.500,2,2,1.000,0,3,3,2,0,0,0,2
Allan Houston,2001,17,6,13,.462,0,2,.000,5,6,.833,0,3,3,6,0,2,3,4
Allan Houston,2001,31,12,20,.600,3,4,.750,4,5,.800,0,5,5,2,0,1,2,2
Allan Houston,2001,18,9,20,.450,0,3,.000,0,0,,0,5,5,7,0,2,5,6
Allan Houston,2001,15,5,15,.333,0,1,.000,5,6,.833,1,7,8,1,1,0,1,0
Allan Houston,2001,12,5,13,.385,0,3,.000,2,2,1.000,0,3,3,1,0,3,3,6
Allan Houston,2001,31,11,19,.579,2,4,.500,7,7,1.000,0,3,3,0,0,1,0,1
Allan Houston,2001,11,5,9,.556,0,0,,1,1,1.000,0,2,2,1,0,0,2,3
Allan Houston,2001,12,3,14,.214,0,3,.000,6,7,.857,0,3,3,1,0,1,1,0
Allan Houston,2001,8,2,7,.286,0,0,,4,5,.800,0,3,3,1,0,1,3,6
Allan Houston,2001,21,7,16,.438,1,2,.500,6,6,1.000,1,3,4,4,0,0,3,1
Allan Houston,2001,21,9,16,.563,1,4,.250,2,2,1.000,1,6,7,2,0,2,2,1
Allan Houston,2001,24,11,16,.688,2,2,1.000,0,0,,0,4,4,3,1,0,5,3
Allan Houston,2001,8,3,8,.375,1,2,.500,1,1,1.000,1,2,3,1,0,0,2,4
Allan Houston,2001,23,8,19,.421,2,5,.400,5,6,.833,0,5,5,2,1,2,2,1
Allan Houston,2001,16,7,15,.467,1,3,.333,1,1,1.000,0,6,6,0,0,1,3,3
Allan Houston,2001,11,3,14,.214,0,3,.000,5,5,1.000,0,8,8,3,0,0,0,2
Allan Houston,2001,,,,,,,,,,,,,,,,,,
Allan Houston,2001,12,5,16,.313,0,3,.000,2,2,1.000,0,2,2,2,2,1,1,2
Allan Houston,2001,23,7,18,.389,1,5,.200,8,9,.889,0,2,2,4,0,2,0,4
Allan Houston,2001,13,6,16,.375,1,1,1.000,0,2,.000,1,2,3,1,0,0,0,1
Allan Houston,2001,20,7,16,.438,1,4,.250,5,5,1.000,0,2,2,5,0,0,3,2
Allan Houston,2001,11,5,16,.313,0,2,.000,1,1,1.000,0,3,3,1,0,0,3,1
Allan Houston,2001,12,5,10,.500,0,1,.000,2,2,1.000,0,2,2,0,0,0,5,1
Allan Houston,2001,39,15,23,.652,4,5,.800,5,5,1.000,0,5,5,1,1,1,2,2
Allan Houston,2001,11,4,22,.182,1,5,.200,2,2,1.000,2,7,9,4,0,3,1,3
Allan Houston,2001,16,8,16,.500,0,0,,0,0,,1,2,3,4,0,1,4,1
Allan Houston,2001,21,7,15,.467,2,3,.667,5,5,1.000,0,6,6,3,0,2,0,3
Allan Houston,2001,12,5,12,.417,0,3,.000,2,2,1.000,0,2,2,0,0,0,0,2
Allan Houston,2001,13,5,10,.500,0,0,,3,3,1.000,0,2,2,0,0,0,3,1
Allan Houston,2001,16,6,16,.375,0,3,.000,4,5,.800,0,5,5,0,0,0,2,4
Allan Houston,2001,11,3,9,.333,2,2,1.000,3,3,1.000,0,2,2,4,0,0,0,1
Allan Houston,2001,23,10,14,.714,2,4,.500,1,1,1.000,0,1,1,2,0,0,0,3
Allan Houston,2001,7,3,8,.375,0,3,.000,1,1,1.000,0,2,2,0,0,1,4,3
Allan Houston,2001,,,,,,,,,,,,,,,,,,
Allan Houston,2001,,,,,,,,,,,,,,,,,,
Allan Houston,2001,,,,,,,,,,,,,,,,,,
Allan Houston,2001,15,5,16,.313,1,4,.250,4,4,1.000,0,4,4,2,0,0,0,1
Allan Houston,2001,,,,,,,,,,,,,,,,,,
Allan Houston,2001,20,8,15,.533,2,4,.500,2,3,.667,0,2,2,3,0,3,1,1
Allan Houston,2001,18,7,16,.438,1,3,.333,3,3,1.000,0,4,4,2,0,0,3,6
Allen Iverson,2009,18,6,13,.462,0,0,,6,7,.857,0,1,1,8,0,1,3,2
Allen Iverson,2009,25,9,19,.474,1,5,.200,6,10,.600,3,1,4,5,0,1,3,1
Allen Iverson,2009,13,3,8,.375,1,3,.333,6,8,.750,0,3,3,7,1,1,4,0
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,24,6,12,.500,1,3,.333,11,13,.846,2,1,3,6,0,1,4,4
Allen Iverson,2009,10,4,11,.364,0,1,.000,2,4,.500,2,2,4,4,1,1,4,3
Allen Iverson,2009,30,9,19,.474,3,5,.600,9,10,.900,1,6,7,9,0,2,3,1
Allen Iverson,2009,23,8,23,.348,2,3,.667,5,6,.833,0,5,5,9,0,2,3,3
Allen Iverson,2009,25,7,12,.583,0,1,.000,11,12,.917,1,3,4,4,0,4,3,2
Allen Iverson,2009,9,4,17,.235,1,5,.200,0,0,,1,3,4,7,0,1,5,2
Allen Iverson,2009,23,8,16,.500,1,4,.250,6,6,1.000,0,1,1,4,0,4,4,1
Allen Iverson,2009,16,5,13,.385,1,3,.333,5,5,1.000,1,0,1,4,0,2,4,0
Allen Iverson,2009,9,3,11,.273,0,2,.000,3,4,.750,0,4,4,2,0,0,2,0
Allen Iverson,2009,16,6,16,.375,0,0,,4,5,.800,1,2,3,5,0,2,1,2
Allen Iverson,2009,17,4,10,.400,0,0,,9,12,.750,0,5,5,7,0,3,3,1
Allen Iverson,2009,9,2,9,.222,0,0,,5,6,.833,0,1,1,3,0,1,1,2
Allen Iverson,2009,19,8,17,.471,2,5,.400,1,1,1.000,0,2,2,6,0,4,3,1
Allen Iverson,2009,17,6,14,.429,0,1,.000,5,6,.833,0,3,3,7,0,0,3,1
Allen Iverson,2009,17,6,18,.333,0,2,.000,5,7,.714,1,3,4,7,0,2,1,2
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,13,6,13,.462,0,1,.000,1,1,1.000,1,3,4,4,0,0,3,1
Allen Iverson,2009,17,6,12,.500,0,0,,5,6,.833,0,1,1,12,0,1,4,2
Allen Iverson,2009,20,7,13,.538,4,5,.800,2,6,.333,1,3,4,3,0,1,1,0
Allen Iverson,2009,28,10,16,.625,1,2,.500,7,9,.778,0,6,6,3,0,1,2,3
Allen Iverson,2009,38,13,24,.542,1,3,.333,11,11,1.000,1,4,5,7,0,3,6,1
Allen Iverson,2009,10,4,11,.364,0,0,,2,2,1.000,1,4,5,6,0,1,1,1
Allen Iverson,2009,5,0,7,.000,0,1,.000,5,6,.833,0,4,4,8,0,1,1,1
Allen Iverson,2009,22,9,17,.529,0,1,.000,4,4,1.000,0,3,3,3,0,2,4,2
Allen Iverson,2009,18,6,14,.429,0,1,.000,6,6,1.000,0,5,5,6,0,4,5,2
Allen Iverson,2009,15,6,14,.429,0,0,,3,6,.500,1,5,6,4,0,3,0,1
Allen Iverson,2009,19,7,17,.412,0,3,.000,5,5,1.000,0,4,4,4,0,0,2,3
Allen Iverson,2009,23,10,24,.417,0,1,.000,3,3,1.000,0,6,6,3,0,1,4,0
Allen Iverson,2009,18,7,22,.318,2,7,.286,2,2,1.000,0,0,0,10,0,2,3,0
Allen Iverson,2009,14,6,19,.316,0,1,.000,2,4,.500,0,2,2,7,0,0,4,2
Allen Iverson,2009,23,6,18,.333,2,7,.286,9,11,.818,0,4,4,3,0,1,1,3
Allen Iverson,2009,11,4,13,.308,0,2,.000,3,4,.750,0,0,0,5,0,0,0,0
Allen Iverson,2009,13,5,12,.417,0,2,.000,3,4,.750,1,0,1,5,0,1,4,0
Allen Iverson,2009,23,9,19,.474,0,2,.000,5,8,.625,0,1,1,7,2,0,4,4
Allen Iverson,2009,14,6,14,.429,0,0,,2,6,.333,0,1,1,2,0,3,1,1
Allen Iverson,2009,12,5,10,.500,0,0,,2,4,.500,0,1,1,3,0,2,1,3
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,27,11,18,.611,0,1,.000,5,8,.625,1,4,5,2,0,2,4,1
Allen Iverson,2009,11,3,9,.333,1,2,.500,4,4,1.000,2,2,4,6,0,3,2,1
Allen Iverson,2009,11,3,9,.333,0,0,,5,6,.833,0,2,2,1,0,0,2,2
Allen Iverson,2009,17,5,10,.500,1,1,1.000,6,10,.600,0,2,2,8,0,1,1,2
Allen Iverson,2009,19,5,15,.333,0,0,,9,10,.900,1,3,4,3,0,1,0,2
Allen Iverson,2009,19,7,14,.500,0,0,,5,6,.833,0,4,4,1,0,0,2,0
Allen Iverson,2009,22,9,19,.474,0,0,,4,4,1.000,0,3,3,1,0,3,5,3
Allen Iverson,2009,11,3,10,.300,0,1,.000,5,7,.714,0,1,1,2,0,2,4,2
Allen Iverson,2009,27,6,17,.353,0,1,.000,15,16,.938,1,4,5,9,0,2,2,0
Allen Iverson,2009,25,8,22,.364,0,0,,9,12,.750,0,3,3,7,0,4,3,1
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,28,11,20,.550,3,6,.500,3,6,.500,0,2,2,3,0,3,1,3
Allen Iverson,2009,10,4,13,.308,0,0,,2,3,.667,2,3,5,8,1,3,3,1
Allen Iverson,2009,31,13,28,.464,0,3,.000,5,6,.833,1,2,3,7,1,1,2,1
Allen Iverson,2009,14,6,16,.375,0,2,.000,2,3,.667,1,1,2,5,0,1,1,3
Allen Iverson,2009,22,8,18,.444,0,0,,6,7,.857,1,0,1,2,0,2,2,2
Allen Iverson,2009,2,1,4,.250,0,0,,0,0,,1,0,1,1,0,0,1,0
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,8,3,9,.333,0,0,,2,4,.500,0,2,2,2,0,1,2,2
Allen Iverson,2009,11,5,8,.625,0,0,,1,3,.333,0,1,1,2,0,0,3,2
Allen Iverson,2009,4,1,8,.125,0,0,,2,2,1.000,0,1,1,4,0,0,1,0
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Allen Iverson,2009,,,,,,,,,,,,,,,,,,
Alonzo Mourning,2002,25,7,15,.467,0,0,,11,16,.688,5,5,10,1,4,0,5,4
Alonzo Mourning,2002,17,7,15,.467,0,0,,3,3,1.000,3,6,9,1,2,0,2,1
Alonzo Mourning,2002,23,9,19,.474,0,0,,5,7,.714,3,9,12,1,4,0,1,4
Alonzo Mourning,2002,,,,,,,,,,,,,,,,,,
Alonzo Mourning,2002,,,,,,,,,,,,,,,,,,
Alonzo Mourning,2002,11,5,20,.250,0,0,,1,2,.500,3,5,8,1,4,0,3,4
Alonzo Mourning,2002,10,5,9,.556,0,0,,0,0,,3,5,8,1,0,0,2,3
Alonzo Mourning,2002,,,,,,,,,,,,,,,,,,
Alonzo Mourning,2002,,,,,,,,,,,,,,,,,,
Alonzo Mourning,2002,,,,,,,,,,,,,,,,,,
Alonzo Mourning,2002,12,5,6,.833,0,0,,2,3,.667,0,5,5,0,1,0,1,1
Alonzo Mourning,2002,14,6,10,.600,0,0,,2,3,.667,3,4,7,0,1,1,7,3
Alonzo Mourning,2002,8,3,9,.333,0,0,,2,4,.500,1,10,11,1,4,0,3,2
Alonzo Mourning,2002,13,5,7,.714,0,0,,3,4,.750,4,3,7,0,1,0,4,6
Alonzo Mourning,2002,4,2,7,.286,0,0,,0,0,,2,6,8,1,1,0,1,4
Alonzo Mourning,2002,21,7,14,.500,0,0,,7,11,.636,3,4,7,0,2,0,0,3
Alonzo Mourning,2002,21,7,9,.778,0,0,,7,11,.636,3,9,12,4,5,1,2,4
Alonzo Mourning,2002,13,5,15,.333,0,0,,3,5,.600,0,2,2,1,3,1,1,3
Alonzo Mourning,2002,21,8,12,.667,0,0,,5,10,.500,1,9,10,1,2,0,1,2
Alonzo Mourning,2002,11,5,9,.556,0,0,,1,4,.250,2,1,3,1,2,0,2,4
Alonzo Mourning,2002,,,,,,,,,,,,,,,,,,
Alonzo Mourning,2002,9,3,6,.500,0,0,,3,6,.500,2,8,10,2,5,0,3,2
Alonzo Mourning,2002,6,3,6,.500,0,0,,0,2,.000,0,9,9,1,2,0,1,0
Alonzo Mourning,2002,9,4,9,.444,0,0,,1,2,.500,2,2,4,0,3,0,0,3
Alonzo Mourning,2002,16,7,14,.500,0,0,,2,4,.500,3,7,10,2,3,2,2,4
Alonzo Mourning,2002,9,3,10,.300,0,0,,3,4,.750,2,5,7,0,3,0,0,0
Alonzo Mourning,2002,14,7,10,.700,0,0,,0,6,.000,3,5,8,3,5,0,3,5
Alonzo Mourning,2002,20,9,17,.529,0,0,,2,6,.333,7,5,12,1,4,0,6,4
Alonzo Mourning,2002,18,7,8,.875,0,0,,4,6,.667,1,9,10,0,1,0,3,6
Alonzo Mourning,2002,19,8,13,.615,0,0,,3,6,.500,0,7,7,2,5,0,2,5
Alonzo Mourning,2002,14,5,11,.455,0,0,,4,7,.571,1,10,11,1,4,0,2,2
Alonzo Mourning,2002,21,7,10,.700,0,0,,7,11,.636,5,6,11,2,4,0,6,4
Alonzo Mourning,2002,26,11,16,.688,0,0,,4,4,1.000,4,10,14,1,0,0,1,4
Alonzo Mourning,2002,16,5,11,.455,0,1,.000,6,6,1.000,3,6,9,3,2,1,5,3
Alonzo Mourning,2002,10,4,10,.400,0,0,,2,3,.667,3,3,6,0,1,0,2,2
Alonzo Mourning,2002,15,6,7,.857,0,0,,3,4,.750,0,3,3,4,4,0,4,4
Alonzo Mourning,2002,28,12,17,.706,0,0,,4,7,.571,5,6,11,2,3,0,3,4
Alonzo Mourning,2002,19,6,14,.429,0,0,,7,10,.700,4,8,12,3,2,1,2,4
Alonzo Mourning,2002,12,4,11,.364,0,0,,4,5,.800,2,7,9,2,0,0,1,2
Alonzo Mourning,2002,15,4,10,.400,0,0,,7,12,.583,1,5,6,1,4,1,1,6
Alonzo Mourning,2002,17,6,7,.857,0,0,,5,5,1.000,1,5,6,0,1,3,4,5
Alonzo Mourning,2002,,,,,,,,,,,,,,,,,,
Alonzo Mourning,2002,15,6,14,.429,0,0,,3,6,.500,0,11,11,2,2,0,3,5
Alonzo Mourning,2002,23,8,10,.800,0,0,,7,9,.778,1,7,8,2,4,2,4,2
Alonzo Mourning,2002,,,,,,,,,,,,,,,,,,
Alonzo Mourning,2002,,,,,,,,,,,,,,,,,,
Alonzo Mourning,2002,13,4,13,.308,0,0,,5,6,.833,2,3,5,4,1,1,2,6
Alonzo Mourning,2002,21,7,19,.368,0,0,,7,8,.875,2,10,12,1,2,0,2,1
Alonzo Mourning,2002,10,4,8,.500,0,0,,2,4,.500,0,3,3,1,3,1,0,4
Alonzo Mourning,2002,18,9,14,.643,0,0,,0,0,,2,6,8,2,3,1,4,3
Alonzo Mourning,2002,14,5,12,.417,0,0,,4,6,.667,2,6,8,3,2,0,2,4
Alonzo Mourning,2002,10,5,8,.625,0,0,,0,2,.000,2,4,6,1,0,0,4,2
Alonzo Mourning,2002,23,9,16,.563,0,0,,5,8,.625,4,4,8,0,2,0,3,5
Alonzo Mourning,2002,17,6,10,.600,0,0,,5,7,.714,3,9,12,0,7,0,1,2
Alonzo Mourning,2002,12,4,11,.364,0,0,,4,5,.800,3,4,7,0,2,0,0,4
Alonzo Mourning,2002,11,4,11,.364,0,0,,3,4,.750,2,10,12,0,3,1,0,2
Alonzo Mourning,2002,15,5,12,.417,1,2,.500,4,6,.667,3,4,7,1,0,0,1,5
Alonzo Mourning,2002,7,3,6,.500,0,0,,1,3,.333,3,3,6,0,2,0,1,4
Alonzo Mourning,2002,23,10,16,.625,0,0,,3,4,.750,2,9,11,2,3,2,3,6
Alonzo Mourning,2002,18,7,12,.583,0,0,,4,8,.500,4,10,14,1,2,0,3,4
Alonzo Mourning,2002,18,4,10,.400,0,0,,10,16,.625,1,6,7,0,3,0,3,3
Alonzo Mourning,2002,16,4,7,.571,0,0,,8,11,.727,4,5,9,0,4,0,7,5
Alonzo Mourning,2002,,,,,,,,,,,,,,,,,,
Alonzo Mourning,2002,18,7,14,.500,0,0,,4,6,.667,3,4,7,2,6,0,2,3
Alonzo Mourning,2002,13,6,11,.545,0,0,,1,2,.500,2,6,8,1,1,0,0,2
Alonzo Mourning,2002,14,4,9,.444,0,0,,6,6,1.000,2,4,6,2,2,0,4,6
Alonzo Mourning,2002,24,6,8,.750,0,0,,12,14,.857,3,4,7,0,3,0,3,4
Alonzo Mourning,2002,21,10,17,.588,0,0,,1,2,.500,2,4,6,1,0,0,3,4
Alonzo Mourning,2002,16,5,11,.455,0,0,,6,11,.545,3,7,10,1,3,0,1,2
Alonzo Mourning,2002,20,9,17,.529,0,0,,2,4,.500,5,4,9,0,2,1,1,4
Alonzo Mourning,2002,16,6,13,.462,0,0,,4,5,.800,4,7,11,1,2,0,3,3
Alonzo Mourning,2002,20,3,7,.429,0,0,,14,17,.824,2,8,10,0,2,0,4,4
Alonzo Mourning,2002,17,6,12,.500,0,0,,5,10,.500,7,7,14,1,4,2,6,3
Alonzo Mourning,2002,10,4,13,.308,0,0,,2,4,.500,3,5,8,3,1,1,1,4
Alonzo Mourning,2002,8,3,6,.500,0,0,,2,2,1.000,1,5,6,2,4,0,3,3
Alonzo Mourning,2002,9,3,11,.273,0,0,,3,3,1.000,1,6,7,2,2,1,1,3
Alonzo Mourning,2002,14,7,13,.538,0,0,,0,3,.000,0,4,4,0,3,0,1,1
Alonzo Mourning,2002,18,6,11,.545,0,0,,6,6,1.000,3,7,10,0,0,0,3,2
Alonzo Mourning,2002,15,6,13,.462,0,0,,3,4,.750,2,6,8,1,1,0,2,5
Alonzo Mourning,2002,19,8,11,.727,0,0,,3,4,.750,2,8,10,1,1,1,1,6
Alonzo Mourning,2002,16,7,13,.538,0,0,,2,4,.500,4,4,8,1,4,0,3,3
Alonzo Mourning,2002,13,6,15,.400,0,0,,1,1,1.000,3,8,11,2,4,1,4,3
Alonzo Mourning,2002,15,7,10,.700,0,0,,1,2,.500,1,8,9,0,2,0,4,3
Alonzo Mourning,2002,,,,,,,,,,,,,,,,,,
Alonzo Mourning,2002,25,10,15,.667,0,0,,5,7,.714,3,8,11,0,1,0,2,5
Alonzo Mourning,2002,16,7,14,.500,0,0,,2,2,1.000,1,3,4,2,1,1,1,1
Amar'e Stoudemire,2011,19,7,16,.438,0,0,,5,6,.833,3,7,10,2,2,0,9,3
Amar'e Stoudemire,2011,27,8,17,.471,2,3,.667,9,13,.692,2,6,8,4,2,0,2,5
Amar'e Stoudemire,2011,18,8,17,.471,0,2,.000,2,4,.500,3,2,5,3,0,0,6,5
Amar'e Stoudemire,2011,14,5,21,.238,0,0,,4,5,.800,2,6,8,3,2,1,8,6
Amar'e Stoudemire,2011,18,6,11,.545,0,0,,6,7,.857,1,3,4,2,4,1,2,1
Amar'e Stoudemire,2011,21,8,18,.444,0,0,,5,8,.625,5,10,15,1,1,2,1,4
Amar'e Stoudemire,2011,19,7,13,.538,1,1,1.000,4,4,1.000,0,4,4,0,2,1,2,3
Amar'e Stoudemire,2011,33,9,15,.600,1,1,1.000,14,16,.875,1,9,10,3,1,3,6,3
Amar'e Stoudemire,2011,14,6,15,.400,0,0,,2,3,.667,1,8,9,2,4,0,2,5
Amar'e Stoudemire,2011,25,10,19,.526,0,0,,5,8,.625,1,7,8,2,0,1,3,4
Amar'e Stoudemire,2011,24,10,19,.526,1,2,.500,3,8,.375,1,5,6,2,2,1,2,3
Amar'e Stoudemire,2011,27,11,19,.579,0,0,,5,8,.625,4,6,10,2,2,2,3,3
