Player,Season,Points,Field Goals,FG Attempts,FG%,Three Pointers,3P Attempts,3P%,Free Throws,FT Attempts,FT%,ORB,DRB,TRB,Assists,Blocks,Steals,Turnovers,Personal Fouls
Luka Doncic,2023,35,10,23,.435,2,10,.200,13,13,1.000,0,9,9,6,0,1,4,3
Luka Doncic,2023,32,12,23,.522,4,9,.444,4,5,.800,2,5,7,10,2,2,3,2
Luka Doncic,2023,37,16,30,.533,2,13,.154,3,5,.600,3,8,11,7,1,2,3,3
Luka Doncic,2023,41,14,28,.500,2,6,.333,11,13,.846,1,10,11,14,0,3,5,2
Luka Doncic,2023,31,8,23,.348,0,6,.000,15,19,.789,2,14,16,10,0,1,3,6
Luka Doncic,2023,44,17,26,.654,2,9,.222,8,14,.571,0,3,3,5,0,1,0,3
Luka Doncic,2023,33,12,20,.600,2,6,.333,7,10,.700,0,5,5,11,0,2,5,3
Luka Doncic,2023,35,10,15,.667,3,6,.500,12,14,.857,1,7,8,6,1,3,4,4
Luka Doncic,2023,36,11,22,.500,5,9,.556,9,12,.750,0,6,6,6,1,2,5,5
Luka Doncic,2023,24,9,29,.310,2,11,.182,4,7,.571,0,6,6,6,2,3,0,3
Luka Doncic,2023,22,8,21,.381,3,8,.375,3,9,.333,0,9,9,6,0,2,5,2
Luka Doncic,2023,42,13,22,.591,1,5,.200,15,18,.833,3,10,13,10,1,2,2,3
Luka Doncic,2023,35,11,22,.500,2,5,.400,11,11,1.000,2,9,11,5,0,3,3,3
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Luka Doncic,2023,33,11,22,.500,2,7,.286,9,11,.818,1,11,12,11,0,1,2,1
Luka Doncic,2023,22,7,16,.438,2,8,.250,6,10,.600,0,9,9,8,0,1,4,2
Luka Doncic,2023,42,17,28,.607,3,8,.375,5,9,.556,1,7,8,9,0,0,5,4
Luka Doncic,2023,24,8,15,.533,2,4,.500,6,9,.667,0,7,7,9,1,2,4,2
Luka Doncic,2023,27,10,20,.500,3,7,.429,4,9,.444,0,5,5,12,0,0,6,2
Luka Doncic,2023,41,14,27,.519,4,9,.444,9,15,.600,2,10,12,12,1,4,5,3
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Luka Doncic,2023,35,13,25,.520,7,14,.500,2,6,.333,0,5,5,10,0,3,3,3
Luka Doncic,2023,30,11,21,.524,4,9,.444,4,4,1.000,0,8,8,7,3,1,5,2
Luka Doncic,2023,33,12,20,.600,4,9,.444,5,7,.714,1,5,6,8,2,1,3,3
Luka Doncic,2023,22,5,17,.294,4,9,.444,8,9,.889,0,10,10,12,1,0,5,2
Luka Doncic,2023,33,13,28,.464,3,11,.273,4,10,.400,1,5,6,11,0,2,1,2
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Luka Doncic,2023,38,13,27,.481,3,10,.300,9,10,.900,0,11,11,8,0,0,4,3
Luka Doncic,2023,30,9,23,.391,2,8,.250,10,11,.909,2,3,5,6,1,1,5,4
Luka Doncic,2023,33,11,18,.611,5,9,.556,6,7,.857,0,6,6,9,0,0,4,3
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Luka Doncic,2023,19,5,17,.294,3,8,.375,6,7,.857,1,5,6,7,0,1,4,2
Luka Doncic,2023,25,8,16,.500,1,5,.200,8,9,.889,1,8,9,10,0,3,4,1
Luka Doncic,2023,50,17,30,.567,6,12,.500,10,12,.833,0,8,8,10,0,3,7,3
Luka Doncic,2023,32,9,16,.563,2,3,.667,12,16,.750,3,6,9,9,0,2,3,5
Luka Doncic,2023,60,21,31,.677,2,6,.333,16,22,.727,5,16,21,10,1,2,4,5
Luka Doncic,2023,35,11,21,.524,4,9,.444,9,12,.750,1,11,12,13,2,1,2,1
Luka Doncic,2023,51,18,29,.621,6,10,.600,9,15,.600,1,5,6,9,1,4,0,3
Luka Doncic,2023,39,10,26,.385,1,9,.111,18,22,.818,2,10,12,8,0,1,4,2
Luka Doncic,2023,23,7,23,.304,0,6,.000,9,11,.818,0,9,9,3,0,0,4,4
Luka Doncic,2023,34,10,23,.435,3,6,.500,11,15,.733,0,10,10,10,1,0,7,4
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Luka Doncic,2023,43,12,22,.545,3,9,.333,16,21,.762,0,11,11,7,0,2,3,2
Luka Doncic,2023,35,14,28,.500,4,9,.444,3,7,.429,2,12,14,13,1,1,5,5
Luka Doncic,2023,15,7,19,.368,0,5,.000,1,6,.167,0,6,6,10,1,1,1,2
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Luka Doncic,2023,30,9,19,.474,2,8,.250,10,12,.833,0,4,4,8,0,0,7,3
Luka Doncic,2023,34,12,24,.500,5,8,.625,5,8,.625,1,11,12,7,0,1,3,0
Luka Doncic,2023,29,9,21,.429,3,7,.429,8,13,.615,3,7,10,4,0,1,4,3
Luka Doncic,2023,41,16,29,.552,0,4,.000,9,12,.750,0,15,15,6,0,1,3,3
Luka Doncic,2023,0,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Luka Doncic,2023,53,17,24,.708,5,11,.455,14,18,.778,0,8,8,5,0,2,4,2
Luka Doncic,2023,31,12,19,.632,2,7,.286,5,8,.625,0,8,8,4,0,2,4,2
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Luka Doncic,2023,27,11,20,.550,2,9,.222,3,5,.600,1,8,9,5,0,0,6,0
Luka Doncic,2023,33,10,20,.500,2,7,.286,11,15,.733,1,11,12,6,0,1,4,3
Luka Doncic,2023,37,12,22,.545,3,8,.375,10,12,.833,1,3,4,9,0,4,2,1
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Luka Doncic,2023,28,8,16,.500,1,6,.167,11,12,.917,0,7,7,10,2,2,1,0
Luka Doncic,2023,26,10,22,.455,4,8,.500,2,4,.500,0,9,9,5,0,1,6,3
Luka Doncic,2023,39,14,25,.560,3,9,.333,8,12,.667,1,7,8,6,1,0,2,3
Luka Doncic,2023,42,13,22,.591,7,13,.538,9,11,.818,1,3,4,12,0,1,5,2
Luka Doncic,2023,34,8,23,.348,1,9,.111,17,19,.895,0,9,9,4,0,0,5,4
Luka Doncic,2023,29,10,23,.435,4,11,.364,5,8,.625,1,9,10,6,1,2,6,2
Luka Doncic,2023,15,4,14,.286,1,5,.200,6,8,.750,0,3,3,8,0,1,1,0
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Luka Doncic,2023,30,11,27,.407,2,10,.200,6,10,.600,1,6,7,17,0,1,5,3
Luka Doncic,2023,34,12,23,.522,2,9,.222,8,10,.800,0,10,10,8,1,0,5,0
Luka Doncic,2023,40,12,29,.414,7,16,.438,9,10,.900,1,11,12,8,2,2,4,2
Luka Doncic,2023,25,8,17,.471,4,10,.400,5,5,1.000,2,5,7,6,0,1,0,0
Luka Doncic,2023,24,9,20,.450,4,9,.444,2,2,1.000,1,9,10,8,1,0,4,3
Luka Doncic,2023,42,17,25,.680,2,6,.333,6,7,.857,0,10,10,8,0,2,3,4
Luka Doncic,2023,22,8,21,.381,3,12,.250,3,4,.750,0,7,7,7,1,0,5,2
Luka Doncic,2023,29,9,19,.474,3,11,.273,8,10,.800,1,9,10,6,0,1,1,3
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Luka Doncic,2023,13,4,11,.364,0,5,.000,5,7,.714,0,5,5,3,0,0,0,1
Luka Doncic,2023,,,,,,,,,,,,,,,,,,
Latrell Sprewell,2001,6,1,9,.111,0,1,.000,4,4,1.000,1,2,3,1,0,0,3,3
Latrell Sprewell,2001,15,5,12,.417,1,2,.500,4,4,1.000,0,3,3,4,0,1,1,1
Latrell Sprewell,2001,15,4,13,.308,1,2,.500,6,6,1.000,0,8,8,7,0,2,2,1
Latrell Sprewell,2001,16,5,15,.333,1,4,.250,5,7,.714,2,5,7,3,0,1,1,3
Latrell Sprewell,2001,,,,,,,,,,,,,,,,,,
Latrell Sprewell,2001,,,,,,,,,,,,,,,,,,
Latrell Sprewell,2001,,,,,,,,,,,,,,,,,,
Latrell Sprewell,2001,10,4,14,.286,0,3,.000,2,2,1.000,1,0,1,1,0,4,1,0
Latrell Sprewell,2001,12,5,14,.357,0,0,,2,3,.667,0,6,6,1,0,1,3,3
Latrell Sprewell,2001,19,5,14,.357,0,2,.000,9,12,.750,1,2,3,3,0,0,4,2
Latrell Sprewell,2001,22,9,21,.429,1,1,1.000,3,4,.750,2,3,5,5,0,1,1,2
Latrell Sprewell,2001,22,8,19,.421,0,3,.000,6,7,.857,2,5,7,6,0,2,1,2
Latrell Sprewell,2001,16,6,12,.500,1,3,.333,3,4,.750,0,3,3,3,0,2,5,2
Latrell Sprewell,2001,20,9,19,.474,1,2,.500,1,2,.500,0,5,5,1,0,3,2,3
Latrell Sprewell,2001,18,6,12,.500,2,3,.667,4,4,1.000,0,9,9,5,0,0,1,1
Latrell Sprewell,2001,22,9,19,.474,0,2,.000,4,6,.667,0,2,2,2,0,4,1,0
Latrell Sprewell,2001,13,4,9,.444,0,0,,5,5,1.000,0,3,3,2,0,1,0,1
Latrell Sprewell,2001,17,5,11,.455,0,0,,7,7,1.000,0,5,5,5,0,0,5,0
Latrell Sprewell,2001,19,9,14,.643,0,1,.000,1,2,.500,1,4,5,4,0,3,2,2
Latrell Sprewell,2001,8,4,12,.333,0,1,.000,0,2,.000,0,1,1,4,1,3,1,2
Latrell Sprewell,2001,,,,,,,,,,,,,,,,,,
Latrell Sprewell,2001,20,9,19,.474,0,1,.000,2,2,1.000,0,6,6,5,0,0,0,1
Latrell Sprewell,2001,29,11,20,.550,1,2,.500,6,8,.750,1,6,7,2,0,1,4,2
Latrell Sprewell,2001,18,7,16,.438,2,2,1.000,2,2,1.000,0,3,3,3,1,0,5,2
Latrell Sprewell,2001,12,5,12,.417,0,2,.000,2,4,.500,0,4,4,4,1,1,2,2
Latrell Sprewell,2001,10,3,13,.231,0,1,.000,4,7,.571,1,7,8,2,0,0,7,6
Latrell Sprewell,2001,10,4,14,.286,0,1,.000,2,7,.286,3,6,9,7,1,2,3,5
Latrell Sprewell,2001,19,7,13,.538,1,3,.333,4,4,1.000,0,9,9,3,0,2,6,4
Latrell Sprewell,2001,20,8,19,.421,0,1,.000,4,4,1.000,2,4,6,9,0,1,2,3
Latrell Sprewell,2001,25,8,17,.471,1,3,.333,8,9,.889,0,3,3,2,0,0,3,3
Latrell Sprewell,2001,32,11,17,.647,2,2,1.000,8,9,.889,1,4,5,4,0,0,3,2
Latrell Sprewell,2001,27,12,23,.522,1,1,1.000,2,5,.400,2,6,8,3,2,2,1,1
Latrell Sprewell,2001,12,4,13,.308,0,2,.000,4,4,1.000,0,6,6,3,2,2,2,2
Latrell Sprewell,2001,20,7,19,.368,2,4,.500,4,7,.571,1,2,3,3,0,3,2,4
Latrell Sprewell,2001,11,5,11,.455,1,2,.500,0,1,.000,0,2,2,6,0,3,2,1
Latrell Sprewell,2001,5,1,11,.091,0,0,,3,4,.750,2,9,11,4,0,1,6,1
Latrell Sprewell,2001,12,4,16,.250,1,3,.333,3,4,.750,0,0,0,5,0,1,0,2
Latrell Sprewell,2001,19,9,13,.692,1,2,.500,0,0,,0,6,6,6,0,2,3,4
Latrell Sprewell,2001,13,6,12,.500,0,0,,1,3,.333,0,2,2,1,0,0,4,5
Latrell Sprewell,2001,18,8,19,.421,0,1,.000,2,2,1.000,1,2,3,1,0,0,4,0
Latrell Sprewell,2001,21,7,15,.467,0,1,.000,7,11,.636,2,4,6,3,2,3,5,3
Latrell Sprewell,2001,,,,,,,,,,,,,,,,,,
Latrell Sprewell,2001,22,10,19,.526,0,1,.000,2,3,.667,0,8,8,5,1,2,3,3
Latrell Sprewell,2001,28,10,23,.435,3,5,.600,5,6,.833,1,2,3,2,0,3,3,2
Latrell Sprewell,2001,21,7,19,.368,0,2,.000,7,10,.700,2,7,9,5,1,1,2,2
Latrell Sprewell,2001,18,8,11,.727,1,3,.333,1,2,.500,0,8,8,4,2,1,2,2
Latrell Sprewell,2001,14,4,11,.364,1,1,1.000,5,5,1.000,0,2,2,5,1,4,3,5
Latrell Sprewell,2001,13,4,10,.400,0,1,.000,5,6,.833,0,1,1,5,0,1,4,1
Latrell Sprewell,2001,20,7,17,.412,1,2,.500,5,6,.833,2,9,11,5,1,2,8,0
Latrell Sprewell,2001,10,3,14,.214,0,1,.000,4,5,.800,0,4,4,2,0,2,4,2
Latrell Sprewell,2001,23,7,13,.538,0,0,,9,13,.692,0,4,4,2,0,1,4,0
Latrell Sprewell,2001,22,10,20,.500,0,2,.000,2,2,1.000,0,2,2,5,0,0,2,1
Latrell Sprewell,2001,17,7,14,.500,0,1,.000,3,6,.500,0,3,3,0,1,2,4,2
Latrell Sprewell,2001,17,8,19,.421,1,4,.250,0,0,,1,4,5,2,0,1,6,3
Latrell Sprewell,2001,11,5,18,.278,1,3,.333,0,0,,3,3,6,2,1,0,1,2
Latrell Sprewell,2001,26,12,22,.545,1,2,.500,1,1,1.000,0,0,0,0,0,1,3,0
Latrell Sprewell,2001,18,9,17,.529,0,1,.000,0,0,,1,3,4,3,0,0,2,2
Latrell Sprewell,2001,21,6,15,.400,1,2,.500,8,8,1.000,0,2,2,6,1,0,2,1
Latrell Sprewell,2001,13,6,17,.353,1,3,.333,0,0,,1,4,5,5,0,2,2,3
Latrell Sprewell,2001,16,4,16,.250,1,3,.333,7,8,.875,1,2,3,4,0,3,2,1
Latrell Sprewell,2001,27,9,17,.529,1,2,.500,8,10,.800,0,3,3,4,1,3,5,3
Latrell Sprewell,2001,16,5,12,.417,0,2,.000,6,8,.750,1,1,2,5,0,1,3,1
Latrell Sprewell,2001,,,,,,,,,,,,,,,,,,
Latrell Sprewell,2001,26,11,21,.524,2,3,.667,2,2,1.000,0,3,3,1,1,1,2,5
Latrell Sprewell,2001,16,4,12,.333,0,1,.000,8,12,.667,0,1,1,2,1,0,2,0
Latrell Sprewell,2001,16,7,18,.389,0,2,.000,2,2,1.000,0,3,3,4,0,1,4,1
Latrell Sprewell,2001,,,,,,,,,,,,,,,,,,
Latrell Sprewell,2001,21,9,17,.529,0,0,,3,5,.600,0,4,4,3,1,2,1,2
Latrell Sprewell,2001,22,9,16,.563,1,2,.500,3,3,1.000,0,4,4,9,0,0,3,1
Latrell Sprewell,2001,12,5,12,.417,0,2,.000,2,2,1.000,0,0,0,5,0,2,1,1
Latrell Sprewell,2001,29,11,21,.524,1,4,.250,6,6,1.000,0,8,8,3,0,1,3,1
Latrell Sprewell,2001,17,6,19,.316,0,2,.000,5,5,1.000,0,7,7,0,0,1,3,2
Latrell Sprewell,2001,21,7,18,.389,0,1,.000,7,8,.875,0,4,4,2,0,1,3,2
Latrell Sprewell,2001,8,4,14,.286,0,0,,0,0,,2,3,5,2,0,0,1,2
Latrell Sprewell,2001,21,9,18,.500,1,2,.500,2,4,.500,0,1,1,2,0,3,3,3
Latrell Sprewell,2001,19,7,19,.368,0,1,.000,5,5,1.000,0,2,2,3,1,0,3,1
Latrell Sprewell,2001,14,7,17,.412,0,1,.000,0,0,,0,5,5,6,0,1,0,4
Latrell Sprewell,2001,9,4,10,.400,0,1,.000,1,2,.500,0,1,1,1,0,0,4,3
Latrell Sprewell,2001,,,,,,,,,,,,,,,,,,
Latrell Sprewell,2001,21,10,16,.625,1,2,.500,0,0,,1,4,5,5,0,4,7,4
Latrell Sprewell,2001,15,6,19,.316,0,1,.000,3,4,.750,1,7,8,4,0,1,2,3
Latrell Sprewell,2001,22,9,16,.563,0,1,.000,4,4,1.000,0,4,4,5,1,1,2,1
Latrell Sprewell,2001,26,11,22,.500,0,2,.000,4,4,1.000,0,2,2,4,1,3,4,2
Latrell Sprewell,2001,,,,,,,,,,,,,,,,,,
Latrell Sprewell,2001,21,9,24,.375,1,1,1.000,2,2,1.000,3,2,5,3,1,1,3,1
Latrell Sprewell,2001,12,4,15,.267,0,1,.000,4,4,1.000,3,4,7,1,1,1,4,3
Marc Gasol,2017,18,7,17,.412,1,3,.333,3,4,.750,1,2,3,2,4,0,4,2
Marc Gasol,2017,20,5,15,.333,1,4,.250,9,9,1.000,2,4,6,3,1,0,1,3
Marc Gasol,2017,20,6,14,.429,4,6,.667,4,6,.667,1,9,10,1,1,1,0,1
Marc Gasol,2017,,,,,,,,,,,,,,,,,,
Marc Gasol,2017,8,3,18,.167,1,5,.200,1,2,.500,1,10,11,6,3,2,3,0
Marc Gasol,2017,21,7,18,.389,1,4,.250,6,6,1.000,1,9,10,4,2,1,2,2
Marc Gasol,2017,21,7,14,.500,1,2,.500,6,8,.750,0,3,3,2,0,1,2,2
Marc Gasol,2017,19,9,14,.643,0,1,.000,1,3,.333,0,2,2,6,1,0,1,1
Marc Gasol,2017,18,6,13,.462,1,4,.250,5,6,.833,1,4,5,6,2,0,2,6
Marc Gasol,2017,22,9,17,.529,2,6,.333,2,4,.500,0,5,5,0,0,1,6,2
Marc Gasol,2017,26,10,21,.476,4,5,.800,2,3,.667,2,4,6,6,0,1,2,2
Marc Gasol,2017,11,5,12,.417,1,1,1.000,0,0,,0,3,3,3,0,0,0,0
Marc Gasol,2017,6,2,12,.167,0,1,.000,2,2,1.000,0,7,7,3,2,1,2,4
Marc Gasol,2017,13,5,14,.357,2,3,.667,1,1,1.000,1,8,9,9,3,1,5,1
Marc Gasol,2017,27,10,20,.500,2,5,.400,5,6,.833,3,1,4,4,3,3,5,4
Marc Gasol,2017,9,4,11,.364,0,2,.000,1,2,.500,0,1,1,2,5,0,0,1
Marc Gasol,2017,28,11,16,.688,2,4,.500,4,4,1.000,0,3,3,6,0,0,0,2
Marc Gasol,2017,19,8,15,.533,2,4,.500,1,1,1.000,1,7,8,1,0,1,1,1
Marc Gasol,2017,18,7,14,.500,2,4,.500,2,2,1.000,3,5,8,3,0,0,0,2
Marc Gasol,2017,25,8,14,.571,2,3,.667,7,7,1.000,0,2,2,3,5,1,3,3
Marc Gasol,2017,,,,,,,,,,,,,,,,,,
Marc Gasol,2017,19,9,18,.500,1,3,.333,0,0,,0,3,3,8,1,3,0,2
Marc Gasol,2017,28,11,25,.440,3,6,.500,3,4,.750,1,10,11,10,2,3,3,2
Marc Gasol,2017,26,9,17,.529,0,2,.000,8,10,.800,1,11,12,3,2,1,4,3
Marc Gasol,2017,36,13,24,.542,4,6,.667,6,9,.667,2,7,9,2,0,0,2,3
Marc Gasol,2017,19,6,12,.500,1,3,.333,6,7,.857,1,7,8,6,1,1,1,1
Marc Gasol,2017,,,,,,,,,,,,,,,,,,
Marc Gasol,2017,17,6,9,.667,3,3,1.000,2,2,1.000,1,10,11,3,0,1,1,1
Marc Gasol,2017,20,6,18,.333,0,4,.000,8,8,1.000,0,5,5,4,2,0,1,5
Marc Gasol,2017,8,4,22,.182,0,5,.000,0,0,,2,5,7,4,0,1,3,2
Marc Gasol,2017,24,8,22,.364,3,4,.750,5,5,1.000,1,6,7,6,0,1,2,4
Marc Gasol,2017,38,14,17,.824,2,3,.667,8,11,.727,0,5,5,4,2,2,3,3
Marc Gasol,2017,16,5,14,.357,0,1,.000,6,6,1.000,1,4,5,4,2,1,3,3
Marc Gasol,2017,11,4,9,.444,0,1,.000,3,4,.750,0,4,4,3,0,2,1,2
Marc Gasol,2017,26,9,20,.450,3,6,.500,5,6,.833,0,4,4,9,3,2,3,1
Marc Gasol,2017,25,9,20,.450,0,3,.000,7,9,.778,0,8,8,2,5,1,2,4
Marc Gasol,2017,2,0,6,.000,0,1,.000,2,2,1.000,0,2,2,2,0,0,1,1
Marc Gasol,2017,22,8,15,.533,0,2,.000,6,6,1.000,0,6,6,7,0,1,1,1
Marc Gasol,2017,23,9,16,.563,2,4,.500,3,3,1.000,1,3,4,6,1,2,2,2
Marc Gasol,2017,23,9,18,.500,0,2,.000,5,5,1.000,1,4,5,3,0,1,0,3
Marc Gasol,2017,17,7,18,.389,0,3,.000,3,4,.750,1,3,4,1,0,3,2,4
Marc Gasol,2017,,,,,,,,,,,,,,,,,,
Marc Gasol,2017,9,4,12,.333,0,2,.000,1,3,.333,1,6,7,7,3,2,0,3
Marc Gasol,2017,14,6,9,.667,1,2,.500,1,2,.500,0,6,6,6,1,1,6,3
Marc Gasol,2017,24,10,21,.476,2,5,.400,2,2,1.000,1,10,11,3,1,1,4,0
Marc Gasol,2017,28,9,16,.563,0,3,.000,10,11,.909,1,1,2,7,1,0,1,1
Marc Gasol,2017,28,9,19,.474,3,6,.500,7,7,1.000,1,8,9,4,0,1,2,3
Marc Gasol,2017,32,12,20,.600,2,5,.400,6,11,.545,2,3,5,1,3,1,5,4
Marc Gasol,2017,42,14,25,.560,5,10,.500,9,10,.900,0,7,7,2,2,1,2,1
Marc Gasol,2017,32,12,21,.571,2,5,.400,6,6,1.000,1,7,8,5,4,0,2,5
Marc Gasol,2017,18,7,12,.583,4,5,.800,0,0,,0,4,4,5,1,0,2,4
Marc Gasol,2017,18,6,12,.500,2,4,.500,4,4,1.000,1,6,7,3,2,1,4,3
Marc Gasol,2017,24,9,15,.600,3,4,.750,3,3,1.000,0,5,5,3,1,0,0,3
Marc Gasol,2017,31,14,24,.583,0,4,.000,3,3,1.000,0,4,4,8,1,2,1,4
Marc Gasol,2017,,,,,,,,,,,,,,,,,,
Marc Gasol,2017,15,4,12,.333,0,2,.000,7,8,.875,2,6,8,1,1,0,3,3
Marc Gasol,2017,19,6,11,.545,1,2,.500,6,6,1.000,1,6,7,3,0,0,4,2
Marc Gasol,2017,17,4,14,.286,1,5,.200,8,10,.800,1,5,6,7,1,1,4,5
Marc Gasol,2017,19,6,17,.353,0,4,.000,7,7,1.000,1,9,10,8,1,1,2,1
Marc Gasol,2017,15,6,17,.353,0,3,.000,3,3,1.000,2,10,12,9,1,1,3,2
Marc Gasol,2017,12,5,15,.333,0,3,.000,2,2,1.000,2,2,4,4,1,0,1,1
Marc Gasol,2017,23,9,17,.529,3,6,.500,2,2,1.000,1,4,5,6,1,0,4,0
Marc Gasol,2017,,,,,,,,,,,,,,,,,,
Marc Gasol,2017,28,10,16,.625,5,5,1.000,3,4,.750,3,4,7,5,1,1,2,1
Marc Gasol,2017,13,6,18,.333,0,3,.000,1,4,.250,1,5,6,4,0,0,4,4
Marc Gasol,2017,17,7,16,.438,0,3,.000,3,5,.600,0,4,4,7,4,2,3,1
Marc Gasol,2017,18,4,11,.364,2,4,.500,8,10,.800,1,5,6,4,2,0,2,3
Marc Gasol,2017,20,8,16,.500,1,4,.250,3,3,1.000,0,5,5,5,1,1,1,2
Marc Gasol,2017,8,3,11,.273,1,3,.333,1,2,.500,0,6,6,2,0,1,3,2
Marc Gasol,2017,13,6,13,.462,0,2,.000,1,2,.500,1,6,7,7,0,2,1,2
Marc Gasol,2017,27,10,21,.476,3,6,.500,4,5,.800,0,6,6,7,1,0,0,1
Marc Gasol,2017,18,7,16,.438,2,5,.400,2,2,1.000,1,9,10,10,0,0,2,4
Marc Gasol,2017,16,6,14,.429,1,3,.333,3,3,1.000,0,5,5,7,0,0,2,2
Marc Gasol,2017,10,5,13,.385,0,3,.000,0,1,.000,0,8,8,4,0,2,3,3
Marc Gasol,2017,13,6,15,.400,1,2,.500,0,0,,3,7,10,3,1,0,6,1
Marc Gasol,2017,,,,,,,,,,,,,,,,,,
Marc Gasol,2017,,,,,,,,,,,,,,,,,,
Marc Gasol,2017,,,,,,,,,,,,,,,,,,
Marc Gasol,2017,,,,,,,,,,,,,,,,,,
Marc Gasol,2017,,,,,,,,,,,,,,,,,,
Marc Gasol,2017,11,5,11,.455,1,3,.333,0,0,,2,4,6,7,0,1,2,2
Marc Gasol,2017,23,8,16,.500,3,5,.600,4,4,1.000,0,5,5,5,4,2,4,3
Marc Gasol,2017,16,4,13,.308,2,4,.500,6,6,1.000,0,10,10,3,3,0,2,3
Marc Gasol,2017,,,,,,,,,,,,,,,,,,
Marc Gasol,2017,13,5,9,.556,1,2,.500,2,2,1.000,0,2,2,5,1,2,3,2
Marc Gasol,2017,13,5,13,.385,1,2,.500,2,2,1.000,0,8,8,4,2,0,2,1
Manu Ginobili,2011,22,6,14,.429,5,9,.556,5,5,1.000,1,2,3,4,1,2,3,2
Manu Ginobili,2011,23,8,19,.421,2,11,.182,5,5,1.000,0,2,2,6,0,2,2,1
Manu Ginobili,2011,14,4,10,.400,1,3,.333,5,6,.833,0,2,2,7,0,4,3,3
Manu Ginobili,2011,18,6,12,.500,1,4,.250,5,8,.625,0,3,3,5,0,0,4,3
Manu Ginobili,2011,28,11,24,.458,4,11,.364,2,2,1.000,0,3,3,5,1,2,4,4
Manu Ginobili,2011,26,9,17,.529,5,11,.455,3,3,1.000,2,3,5,3,0,2,3,0
Manu Ginobili,2011,22,6,9,.667,3,5,.600,7,7,1.000,2,2,4,4,1,1,4,1
Manu Ginobili,2011,18,6,10,.600,3,5,.600,3,3,1.000,0,1,1,1,1,2,3,0
Manu Ginobili,2011,21,4,14,.286,2,5,.400,11,11,1.000,2,1,3,4,1,1,1,3
Manu Ginobili,2011,20,7,12,.583,2,3,.667,4,6,.667,0,4,4,5,0,2,3,1
Manu Ginobili,2011,15,5,15,.333,1,7,.143,4,4,1.000,0,2,2,4,0,2,1,1
Manu Ginobili,2011,13,4,7,.571,2,5,.400,3,4,.750,0,4,4,6,0,3,0,2
Manu Ginobili,2011,25,8,17,.471,3,7,.429,6,6,1.000,0,6,6,9,0,1,3,1
Manu Ginobili,2011,26,8,17,.471,4,10,.400,6,7,.857,1,5,6,6,1,2,4,3
Manu Ginobili,2011,31,9,16,.563,4,8,.500,9,9,1.000,0,3,3,4,0,1,4,4
Manu Ginobili,2011,23,8,17,.471,3,8,.375,4,4,1.000,2,5,7,8,1,2,0,1
Manu Ginobili,2011,27,8,13,.615,3,7,.429,8,9,.889,0,6,6,3,0,5,2,2
Manu Ginobili,2011,15,5,15,.333,1,6,.167,4,6,.667,1,5,6,6,0,1,0,2
Manu Ginobili,2011,16,1,10,.100,1,7,.143,13,13,1.000,0,1,1,4,1,1,2,1
Manu Ginobili,2011,8,2,5,.400,2,4,.500,2,2,1.000,0,2,2,5,0,2,1,0
Manu Ginobili,2011,,,,,,,,,,,,,,,,,,
Manu Ginobili,2011,12,4,11,.364,2,5,.400,2,2,1.000,0,3,3,8,0,3,2,2
Manu Ginobili,2011,18,7,14,.500,0,4,.000,4,5,.800,0,3,3,0,0,1,6,3
Manu Ginobili,2011,18,6,12,.500,2,7,.286,4,5,.800,0,3,3,4,0,0,3,1
Manu Ginobili,2011,26,9,13,.692,2,3,.667,6,9,.667,1,5,6,4,0,1,4,1
Manu Ginobili,2011,16,5,15,.333,2,10,.200,4,4,1.000,0,3,3,4,0,1,1,3
Manu Ginobili,2011,15,4,10,.400,1,3,.333,6,7,.857,1,2,3,9,1,1,2,1
Manu Ginobili,2011,15,4,11,.364,2,9,.222,5,6,.833,0,2,2,3,1,3,2,1
Manu Ginobili,2011,22,6,15,.400,4,9,.444,6,8,.750,2,2,4,6,1,1,0,2
Manu Ginobili,2011,10,3,10,.300,1,3,.333,3,4,.750,3,2,5,6,1,0,2,1
Manu Ginobili,2011,21,8,13,.615,5,7,.714,0,0,,0,0,0,1,0,3,1,1
Manu Ginobili,2011,9,3,12,.250,2,7,.286,1,2,.500,2,2,4,6,1,3,4,3
